navigation_id,user_id,navigation_session,category_name,position,order_id,typeOfStudy,date_added
2430,261,858ff2d9-4b66-44ec-8b27-614bc832d176,UK,1,1,NULL,"2016-07-17 10:23:15"
2431,261,858ff2d9-4b66-44ec-8b27-614bc832d176,UK,5,1,NULL,"2016-07-17 10:23:56"
2432,261,858ff2d9-4b66-44ec-8b27-614bc832d176,"Science & Environment",2,1,NULL,"2016-07-17 10:26:14"
2433,261,858ff2d9-4b66-44ec-8b27-614bc832d176,"Entertainment & Arts",2,1,NULL,"2016-07-17 10:27:48"
2434,261,858ff2d9-4b66-44ec-8b27-614bc832d176,"Entertainment & Arts",2,1,NULL,"2016-07-17 10:27:55"
2435,261,858ff2d9-4b66-44ec-8b27-614bc832d176,"Entertainment & Arts",1,1,NULL,"2016-07-17 10:28:12"
2436,259,7620cfd1-d085-406e-b8f4-ee80324a8a16,"Top Stories",2,1,NULL,"2016-07-17 11:16:27"
2437,8,8af44444-633e-4408-a2e6-0f036c6afa1a,World,1,1,NULL,"2016-07-18 09:38:35"
2438,259,9d82de59-0e76-4eba-9783-f3ad0e782827,"Top Stories",4,1,NULL,"2016-07-18 16:22:19"
2439,259,9d82de59-0e76-4eba-9783-f3ad0e782827,"Top Stories",5,1,NULL,"2016-07-18 16:22:57"
2440,259,9d82de59-0e76-4eba-9783-f3ad0e782827,"Top Stories",9,1,NULL,"2016-07-18 16:30:15"
2441,259,8ec49700-acff-46b1-b935-ff7f36af8c7b,"Top Stories",3,1,NULL,"2016-07-18 22:03:48"
2442,261,4d774b4c-2b62-4796-bb94-ad14a9bb2595,"Science & Environment",1,1,NULL,"2016-07-19 07:17:20"
2443,261,4d774b4c-2b62-4796-bb94-ad14a9bb2595,Technology,2,1,NULL,"2016-07-19 07:18:36"
2444,261,fe5ffb8d-f70e-4da6-a9f8-40c97c15ce9d,Technology,3,1,NULL,"2016-07-19 07:20:52"
2445,259,22c4fbf7-2a2b-4d26-a8a4-6e7b3306b23f,"Top Stories",3,1,NULL,"2016-07-19 20:32:32"
2446,259,f5b4be7d-49c3-4d29-8325-96fe442f141e,"Top Stories",7,1,NULL,"2016-07-19 22:02:52"
2447,261,507e54ef-c191-46cb-b513-8642e15d21e5,"Top Stories",3,1,NULL,"2016-07-20 09:19:52"
2448,261,507e54ef-c191-46cb-b513-8642e15d21e5,UK,6,1,NULL,"2016-07-20 09:20:36"
2449,261,507e54ef-c191-46cb-b513-8642e15d21e5,Business,3,1,NULL,"2016-07-20 09:21:01"
2450,261,507e54ef-c191-46cb-b513-8642e15d21e5,Technology,4,1,NULL,"2016-07-20 09:21:37"
2451,259,49f0defa-06da-46d5-be71-7d5c2c1837c8,World,1,1,NULL,"2016-07-20 20:24:25"
2452,261,736d16cc-25ce-4c90-9d89-4e9c452c2d9a,"Top Stories",1,1,NULL,"2016-07-21 07:43:46"
2453,261,736d16cc-25ce-4c90-9d89-4e9c452c2d9a,UK,5,1,NULL,"2016-07-21 07:44:57"
2454,261,736d16cc-25ce-4c90-9d89-4e9c452c2d9a,Politics,8,1,NULL,"2016-07-21 07:45:48"
2455,261,736d16cc-25ce-4c90-9d89-4e9c452c2d9a,Health,6,1,NULL,"2016-07-21 07:46:39"
2456,261,736d16cc-25ce-4c90-9d89-4e9c452c2d9a,Technology,2,1,NULL,"2016-07-21 07:48:30"
2457,261,2a24ffc7-deaf-4e4d-99fb-4f675d36d829,"Top Stories",7,1,NULL,"2016-07-23 08:44:11"
2458,261,411efe87-b340-42cf-812b-a489dd9f8b8f,"Science & Environment",5,1,NULL,"2016-07-23 08:47:05"
2459,261,411efe87-b340-42cf-812b-a489dd9f8b8f,"Science & Environment",7,1,NULL,"2016-07-23 08:48:02"
2460,259,016b338e-35b5-4b1e-aabf-478d4708d20d,"Top Stories",6,1,NULL,"2016-07-24 21:26:04"
2461,261,5b4e39bc-d46d-484f-858f-74f0e6756fae,"Top Stories",1,1,NULL,"2016-07-25 10:00:37"
2462,261,5b4e39bc-d46d-484f-858f-74f0e6756fae,"Top Stories",1,1,NULL,"2016-07-25 10:01:33"
2463,261,5b4e39bc-d46d-484f-858f-74f0e6756fae,Sports,1,1,NULL,"2016-07-25 10:01:51"
2464,261,5b4e39bc-d46d-484f-858f-74f0e6756fae,Technology,2,1,NULL,"2016-07-25 10:03:09"
2465,259,50411a5f-5ea9-44da-8328-fd37e9019de7,"Top Stories",1,1,NULL,"2016-07-25 20:33:40"
2466,259,50411a5f-5ea9-44da-8328-fd37e9019de7,"Top Stories",3,1,NULL,"2016-07-25 20:36:49"
2467,259,50411a5f-5ea9-44da-8328-fd37e9019de7,World,6,1,NULL,"2016-07-25 20:37:53"
2468,261,0e64319d-4891-4b50-9bba-6351c891587a,"Top Stories",4,1,NULL,"2016-07-26 07:29:53"
2469,261,0e64319d-4891-4b50-9bba-6351c891587a,"Top Stories",6,1,NULL,"2016-07-26 07:30:16"
2470,261,0e64319d-4891-4b50-9bba-6351c891587a,UK,6,1,NULL,"2016-07-26 07:31:42"
2471,261,0e64319d-4891-4b50-9bba-6351c891587a,"Education & Family",1,1,NULL,"2016-07-26 07:32:55"
2472,261,0e64319d-4891-4b50-9bba-6351c891587a,"Education & Family",4,1,NULL,"2016-07-26 07:33:15"
2473,261,0e64319d-4891-4b50-9bba-6351c891587a,"Entertainment & Arts",7,1,NULL,"2016-07-26 07:34:24"
2474,259,4c992413-c9d2-419a-824f-c42c8ee7d1c6,"Top Stories",1,1,NULL,"2016-07-27 22:31:12"
2475,259,4c992413-c9d2-419a-824f-c42c8ee7d1c6,"Top Stories",1,1,NULL,"2016-07-27 22:31:24"
2476,261,be6b0d55-191a-42d0-a879-eeecc544dc05,"Top Stories",1,1,NULL,"2016-07-28 07:23:41"
2477,261,be6b0d55-191a-42d0-a879-eeecc544dc05,"Top Stories",7,1,NULL,"2016-07-28 07:24:50"
2478,261,be6b0d55-191a-42d0-a879-eeecc544dc05,World,2,1,NULL,"2016-07-28 07:25:42"
2479,261,be6b0d55-191a-42d0-a879-eeecc544dc05,UK,7,1,NULL,"2016-07-28 07:26:55"
2480,261,be6b0d55-191a-42d0-a879-eeecc544dc05,Health,1,1,NULL,"2016-07-28 07:28:57"
2481,261,be6b0d55-191a-42d0-a879-eeecc544dc05,"Education & Family",1,1,NULL,"2016-07-28 07:30:02"
2482,261,be6b0d55-191a-42d0-a879-eeecc544dc05,"Science & Environment",1,1,NULL,"2016-07-28 07:31:30"
2483,261,be6b0d55-191a-42d0-a879-eeecc544dc05,"Science & Environment",4,1,NULL,"2016-07-28 07:35:14"
2484,261,be6b0d55-191a-42d0-a879-eeecc544dc05,"Science & Environment",6,1,NULL,"2016-07-28 07:35:58"
2485,261,de464539-c74c-45d3-9b19-2aa06d91f421,"Entertainment & Arts",2,1,NULL,"2016-07-28 07:37:37"
2486,261,de464539-c74c-45d3-9b19-2aa06d91f421,"Entertainment & Arts",5,1,NULL,"2016-07-28 07:37:55"
2487,261,de464539-c74c-45d3-9b19-2aa06d91f421,"Entertainment & Arts",6,1,NULL,"2016-07-28 07:38:38"
2488,261,77f75bce-1d3b-465e-9938-efaa8b6936c6,"Top Stories",3,1,NULL,"2016-07-28 19:09:34"
2489,261,77f75bce-1d3b-465e-9938-efaa8b6936c6,"Top Stories",3,1,NULL,"2016-07-28 19:10:01"
2490,261,77f75bce-1d3b-465e-9938-efaa8b6936c6,Health,3,1,NULL,"2016-07-28 19:11:00"
2491,259,21e01b49-50a0-4c48-ba07-011a51ee1bd7,"Top Stories",7,1,NULL,"2016-07-28 21:15:46"
2492,259,21e01b49-50a0-4c48-ba07-011a51ee1bd7,World,6,1,NULL,"2016-07-28 21:16:40"
2493,261,fe8d7db6-850f-4a8a-92fa-dda04935f86e,UK,6,1,NULL,"2016-07-29 07:29:26"
2494,261,fe8d7db6-850f-4a8a-92fa-dda04935f86e,UK,9,1,NULL,"2016-07-29 07:30:18"
2495,261,fe8d7db6-850f-4a8a-92fa-dda04935f86e,"Education & Family",8,1,NULL,"2016-07-29 07:33:28"
2496,261,fe8d7db6-850f-4a8a-92fa-dda04935f86e,Technology,1,1,NULL,"2016-07-29 07:33:58"
2497,261,fe8d7db6-850f-4a8a-92fa-dda04935f86e,Technology,2,1,NULL,"2016-07-29 07:34:54"
2498,24,157a2356-044c-4c76-97e7-571d3f481320,"Top Stories",2,1,NULL,"2016-07-30 10:22:05"
2499,24,157a2356-044c-4c76-97e7-571d3f481320,World,4,1,NULL,"2016-07-30 10:23:14"
2500,125,f596c5d3-97ed-4327-b218-e4ef1a2eb1bb,Technology,2,1,NULL,"2016-08-02 21:56:52"
2501,261,4569a65a-f017-4a0b-b460-47c055243be1,"Education & Family",8,1,NULL,"2016-08-03 07:26:46"
2502,261,4569a65a-f017-4a0b-b460-47c055243be1,"Science & Environment",2,1,NULL,"2016-08-03 07:28:34"
2503,261,4569a65a-f017-4a0b-b460-47c055243be1,"Science & Environment",6,1,NULL,"2016-08-03 07:30:51"
2504,261,4569a65a-f017-4a0b-b460-47c055243be1,Technology,1,1,NULL,"2016-08-03 07:32:37"
2505,261,4569a65a-f017-4a0b-b460-47c055243be1,Technology,3,1,NULL,"2016-08-03 07:33:10"
2506,261,4569a65a-f017-4a0b-b460-47c055243be1,Technology,7,1,NULL,"2016-08-03 07:33:46"
2507,261,4569a65a-f017-4a0b-b460-47c055243be1,Technology,8,1,NULL,"2016-08-03 07:34:16"
2508,261,4569a65a-f017-4a0b-b460-47c055243be1,Technology,9,1,NULL,"2016-08-03 07:34:43"
2509,261,4569a65a-f017-4a0b-b460-47c055243be1,"Entertainment & Arts",1,1,NULL,"2016-08-03 07:35:54"
2510,259,0e81172b-0532-4f3c-a57a-e2cf20ce109f,"Top Stories",2,1,NULL,"2016-08-07 18:03:32"
2511,259,0e81172b-0532-4f3c-a57a-e2cf20ce109f,World,5,1,NULL,"2016-08-07 18:04:07"
2512,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories",1,1,NULL,"2016-08-10 17:03:10"
2513,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories",9,1,NULL,"2016-08-10 17:03:27"
2514,159,aa98959a-99bf-4613-9734-d0b956453833,World,2,1,NULL,"2016-08-12 17:57:30"
2515,125,5d64a657-147f-481d-9147-45ee014a633f,Technology,6,1,NULL,"2016-08-15 21:35:16"
2516,125,5d64a657-147f-481d-9147-45ee014a633f,"Top Stories",9,1,NULL,"2016-08-15 21:39:27"
2517,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,World,2,1,NULL,"2016-08-17 00:28:39"
2518,259,d5159469-c0af-4162-9b28-42f4d9caeee2,"Top Stories",5,1,NULL,"2016-08-17 08:41:38"
2519,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories",2,1,NULL,"2016-08-17 19:35:35"
2520,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories",5,1,NULL,"2016-08-17 19:36:48"
2521,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories",7,1,NULL,"2016-08-17 19:37:09"
2522,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories",9,1,NULL,"2016-08-17 19:38:03"
2523,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,2,1,NULL,"2016-08-17 19:38:22"
2524,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,8,1,NULL,"2016-08-17 19:39:12"
2525,259,27b026c1-0de5-4ce6-8f95-721871408221,World,3,1,NULL,"2016-08-19 09:37:41"
2526,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories",9,1,NULL,"2016-09-01 00:15:07"
2527,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,2,1,NULL,"2016-09-01 00:15:42"
2528,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,6,1,NULL,"2016-09-01 00:16:24"
2529,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,8,1,NULL,"2016-09-01 00:16:58"
2530,259,4a64f34c-0741-4199-b14f-74e95ede1339,"Top Stories",3,1,NULL,"2016-09-01 14:46:13"
2531,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories",5,1,NULL,"2016-09-03 20:37:01"
2532,267,2cd2f888-7c4c-4012-8477-eb724cea0809,Business,1,1,NULL,"2016-09-03 20:38:22"
2533,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Entertainment & Arts",1,1,NULL,"2016-09-03 20:39:51"
2534,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,UK,3,1,NULL,"2016-09-04 12:31:30"
2535,267,16ab3be0-67ca-46d9-8ebc-6465b8ac7452,World,1,1,NULL,"2016-09-05 11:58:12"
2536,268,7f900845-86e8-4274-b218-5829087184f7,Business,5,1,NULL,"2016-09-05 12:52:23"
2537,267,e7dec2c6-c445-4cbb-ba16-868b36bebbf6,UK,2,1,NULL,"2016-09-06 14:45:21"
2538,267,e7dec2c6-c445-4cbb-ba16-868b36bebbf6,Sports,1,1,NULL,"2016-09-06 14:46:20"
2539,267,09fe5ce8-81a8-455a-bbd1-5d34e700dd42,UK,2,1,NULL,"2016-09-08 12:12:06"
2540,267,f7e0773a-c132-4ee7-b6f1-9b31fd28e9f2,"Top Stories",3,1,NULL,"2016-09-09 15:37:25"
2541,267,db9b32a3-0a9d-4443-97d9-18f1b639d2c2,"Science & Environment",1,1,NULL,"2016-09-10 13:59:42"
2542,267,db9b32a3-0a9d-4443-97d9-18f1b639d2c2,"Education & Family",2,1,NULL,"2016-09-10 14:00:16"
2543,267,f5f71647-a1b0-46fb-a112-0ff452e5fc93,World,3,1,NULL,"2016-09-10 23:24:14"
2544,268,d9eb0cea-94da-4fe3-8262-47bf40ebf89b,Technology,3,1,NULL,"2016-09-11 07:31:05"
2545,268,d9eb0cea-94da-4fe3-8262-47bf40ebf89b,Technology,3,1,NULL,"2016-09-11 07:31:24"
2546,268,d9eb0cea-94da-4fe3-8262-47bf40ebf89b,Technology,3,1,NULL,"2016-09-11 07:31:35"
2547,268,d9eb0cea-94da-4fe3-8262-47bf40ebf89b,Technology,7,1,NULL,"2016-09-11 07:32:39"
2548,263,6970301e-0799-49ef-b019-a06e3426a117,"Top Stories",1,1,NULL,"2016-09-14 11:13:15"
2549,263,6970301e-0799-49ef-b019-a06e3426a117,"Top Stories",8,1,NULL,"2016-09-14 11:14:04"
2550,125,688f0ba0-e3e8-40b2-b1fc-e8547e480fac,Business,3,1,NULL,"2016-09-14 13:24:59"
2551,125,688f0ba0-e3e8-40b2-b1fc-e8547e480fac,Sports,2,1,NULL,"2016-09-14 13:25:32"
2552,125,688f0ba0-e3e8-40b2-b1fc-e8547e480fac,Technology,6,1,NULL,"2016-09-14 13:26:45"
2553,129,6a4f99fd-9bfe-4364-973d-3acbd232c936,Business,3,1,NULL,"2016-09-15 20:18:57"
2554,267,4c07055b-1392-4fd9-9778-5f5920364123,"Top Stories",1,1,NULL,"2016-09-16 16:56:59"
2555,267,4c07055b-1392-4fd9-9778-5f5920364123,World,3,1,NULL,"2016-09-16 16:57:49"
2556,267,55544da0-76f3-49fe-b998-b19c0d7bacaa,"Top Stories",3,1,NULL,"2016-09-19 08:54:11"
2557,259,58fb0ded-358a-4ed6-acce-152b70976206,"Top Stories",1,1,NULL,"2016-09-22 09:31:48"
2558,259,58fb0ded-358a-4ed6-acce-152b70976206,World,2,1,NULL,"2016-09-22 09:33:15"
2559,259,58fb0ded-358a-4ed6-acce-152b70976206,World,6,1,NULL,"2016-09-22 09:33:55"
2560,259,58fb0ded-358a-4ed6-acce-152b70976206,World,9,1,NULL,"2016-09-22 09:34:36"
2561,1,f1e85a9d-2cbd-4138-9a8a-d0c4f801e6a8,"Top Stories",1,1,NULL,"2016-09-22 11:44:30"
2562,259,c6ac2400-b8c2-4545-ac34-67e6e6e5db13,"Top Stories",3,1,NULL,"2016-09-24 06:33:39"
2563,259,c6ac2400-b8c2-4545-ac34-67e6e6e5db13,"Top Stories",5,1,NULL,"2016-09-24 06:34:21"
2564,259,147b53b5-bffe-4cff-9b03-0b051fb32de7,"Top Stories",3,1,NULL,"2016-09-28 06:42:11"
2565,259,147b53b5-bffe-4cff-9b03-0b051fb32de7,"Top Stories",9,1,NULL,"2016-09-28 06:42:24"
2566,1,9fff90ee-533b-4dcc-a02f-0d552aab3cd5,"Top Stories",1,1,NULL,"2016-09-30 11:35:40"
2567,1,9fff90ee-533b-4dcc-a02f-0d552aab3cd5,World,1,1,NULL,"2016-09-30 11:39:40"
2568,1,9fff90ee-533b-4dcc-a02f-0d552aab3cd5,"Top Stories",1,1,NULL,"2016-09-30 11:47:26"
2569,283,989a400d-e411-4493-90a7-3d79ffb43c11,Sports,2,1,NULL,"2016-10-02 20:16:28"
2570,283,29bf6b2c-4106-4b9b-83a9-dcef4edef62c,"Top Stories",8,1,NULL,"2016-10-02 23:29:06"
2571,283,29bf6b2c-4106-4b9b-83a9-dcef4edef62c,Health,4,1,NULL,"2016-10-02 23:30:19"
2572,283,784cb5fa-e680-4009-b127-8b0e76c1b3d0,Health,1,1,NULL,"2016-10-03 10:45:35"
2573,283,345b7844-1f35-4c46-ad3c-516347345804,Health,1,1,NULL,"2016-10-03 10:48:23"
2574,298,b2b53d95-02b7-4702-a95f-a26c8f54b620,World,2,1,NULL,"2016-10-04 10:39:54"
2575,299,c21c569f-6d83-4b82-be73-22cf0a997297,Technology,7,1,NULL,"2016-10-04 13:36:51"
2576,283,8a5d1463-19b9-4840-ac09-0e737f6e21cf,"Education & Family",2,1,NULL,"2016-10-04 22:26:09"
2577,283,8a5d1463-19b9-4840-ac09-0e737f6e21cf,Health,3,1,NULL,"2016-10-04 22:29:55"
2578,283,8a5d1463-19b9-4840-ac09-0e737f6e21cf,Health,3,1,NULL,"2016-10-04 22:30:56"
2579,301,ea42cbfb-919e-4a66-ad37-f9a40c842fd0,World,2,1,NULL,"2016-10-05 18:50:18"
2580,301,ea42cbfb-919e-4a66-ad37-f9a40c842fd0,"Science & Environment",1,1,NULL,"2016-10-05 18:51:43"
2581,301,ea42cbfb-919e-4a66-ad37-f9a40c842fd0,World,2,1,NULL,"2016-10-05 18:52:43"
2582,302,44ccefdc-b913-4c45-b0db-357a13766073,"Top Stories",2,1,NULL,"2016-10-05 20:47:35"
2583,302,44ccefdc-b913-4c45-b0db-357a13766073,Business,1,1,NULL,"2016-10-05 20:47:47"
2584,302,44ccefdc-b913-4c45-b0db-357a13766073,Sports,4,1,NULL,"2016-10-05 20:47:55"
2585,303,7e3a884b-f64f-43e4-ad2b-7c3390390841,Business,2,1,NULL,"2016-10-06 09:28:01"
2586,303,7e3a884b-f64f-43e4-ad2b-7c3390390841,"Science & Environment",5,1,NULL,"2016-10-06 09:28:55"
2587,303,7e3a884b-f64f-43e4-ad2b-7c3390390841,Technology,1,1,NULL,"2016-10-06 09:29:33"
2588,303,7e3a884b-f64f-43e4-ad2b-7c3390390841,Technology,2,1,NULL,"2016-10-06 09:30:12"
2589,303,7e3a884b-f64f-43e4-ad2b-7c3390390841,Technology,7,1,NULL,"2016-10-06 09:33:18"
2590,303,7e3a884b-f64f-43e4-ad2b-7c3390390841,Technology,7,1,NULL,"2016-10-06 09:33:34"
2591,303,7e3a884b-f64f-43e4-ad2b-7c3390390841,World,9,1,NULL,"2016-10-06 09:34:25"
2592,300,1d3725b2-ccb7-4e01-8451-9631787b7ee3,UK,3,1,NULL,"2016-10-06 09:48:14"
2593,304,311448ec-24bc-42e0-8c5d-d7d4b1880047,"Top Stories",1,1,NULL,"2016-10-06 10:03:44"
2594,304,311448ec-24bc-42e0-8c5d-d7d4b1880047,"Top Stories",4,1,NULL,"2016-10-06 10:04:36"
2595,302,39da56ce-404f-4f58-b226-04d5bc72dc26,"Top Stories",1,1,NULL,"2016-10-06 10:04:54"
2596,304,311448ec-24bc-42e0-8c5d-d7d4b1880047,"Top Stories",7,1,NULL,"2016-10-06 10:05:31"
2597,304,311448ec-24bc-42e0-8c5d-d7d4b1880047,"Top Stories",6,1,NULL,"2016-10-06 10:06:24"
2598,304,311448ec-24bc-42e0-8c5d-d7d4b1880047,"Top Stories",6,1,NULL,"2016-10-06 10:07:27"
2599,304,311448ec-24bc-42e0-8c5d-d7d4b1880047,World,4,1,NULL,"2016-10-06 10:07:58"
2600,302,cad2ddb1-d460-482d-b1fb-6201f3e958fb,Sports,2,1,NULL,"2016-10-06 13:44:18"
2601,302,cad2ddb1-d460-482d-b1fb-6201f3e958fb,Health,1,1,NULL,"2016-10-06 13:44:41"
2602,302,ac689137-d224-4cb4-9655-70e306675b04,UK,7,1,NULL,"2016-10-06 16:17:39"
2603,302,ac689137-d224-4cb4-9655-70e306675b04,"Top Stories",1,1,NULL,"2016-10-06 16:19:24"
2604,304,9d5f18cf-1fb3-4267-9efa-3d59f40e8143,"Top Stories",8,1,NULL,"2016-10-06 22:00:38"
2605,283,0fa59f3c-a252-478a-833d-32932ddf5ee4,"Top Stories",7,1,NULL,"2016-10-06 22:44:59"
2606,283,0fa59f3c-a252-478a-833d-32932ddf5ee4,Health,8,1,NULL,"2016-10-06 22:50:41"
2607,303,126b473e-8f70-4777-bac9-d7459f208708,"Top Stories",2,1,NULL,"2016-10-07 09:33:36"
2608,303,126b473e-8f70-4777-bac9-d7459f208708,"Science & Environment",3,1,NULL,"2016-10-07 09:36:44"
2609,303,126b473e-8f70-4777-bac9-d7459f208708,"Science & Environment",4,1,NULL,"2016-10-07 09:37:29"
2610,303,126b473e-8f70-4777-bac9-d7459f208708,"Science & Environment",1,1,NULL,"2016-10-07 09:38:00"
2611,303,126b473e-8f70-4777-bac9-d7459f208708,Technology,4,1,NULL,"2016-10-07 09:40:17"
2612,258,36bc8434-1f89-4b6e-ac38-7fc24d448196,"Top Stories",1,1,NULL,"2016-10-07 11:07:08"
2613,302,e38c3ba4-9954-4dbb-86e8-6424cf2a74c6,Sports,2,1,NULL,"2016-10-08 09:25:03"
2614,302,e38c3ba4-9954-4dbb-86e8-6424cf2a74c6,"Science & Environment",3,1,NULL,"2016-10-08 09:26:08"
2615,302,e38c3ba4-9954-4dbb-86e8-6424cf2a74c6,Technology,5,1,NULL,"2016-10-08 09:27:01"
2616,302,e38c3ba4-9954-4dbb-86e8-6424cf2a74c6,Technology,6,1,NULL,"2016-10-08 09:27:45"
2617,283,e97d56ec-778c-45d7-840e-5af0ddbf698f,"Education & Family",2,1,NULL,"2016-10-09 12:30:39"
2618,283,e97d56ec-778c-45d7-840e-5af0ddbf698f,"Top Stories",9,1,NULL,"2016-10-09 12:35:47"
2619,305,c58c6c7f-8f97-45e9-979c-b00680fe25b2,"Top Stories",1,1,NULL,"2016-10-12 17:07:50"
2620,305,5a0922b8-408e-4965-ab7c-25ad606d29a3,"Top Stories",2,1,NULL,"2016-10-12 17:29:33"
2621,305,5a0922b8-408e-4965-ab7c-25ad606d29a3,"Top Stories",5,1,NULL,"2016-10-12 17:30:37"
2622,305,4e26856a-7c84-441d-9a1d-69215f0b762a,World,1,1,NULL,"2016-10-12 21:03:51"
2623,305,c38f2f20-834e-423a-b098-989c16b09db6,"Top Stories",2,1,NULL,"2016-10-13 11:49:53"
2624,283,24f0f8d7-48f4-440d-af7b-4594ece7c949,World,1,1,NULL,"2016-10-15 23:44:46"
2625,283,24f0f8d7-48f4-440d-af7b-4594ece7c949,Health,1,1,NULL,"2016-10-15 23:48:14"
2626,259,a6625fb5-f3ad-4131-a047-c0cd88b356d5,"Top Stories",1,1,NULL,"2016-10-19 14:27:42"
2627,303,d1adff63-8566-4020-a7b9-951ce0b60bd8,Health,2,1,NULL,"2016-10-25 09:38:06"
2628,303,ebb6b017-839d-4b36-b9de-841f25f3ab06,Politics,1,1,NULL,"2016-11-03 09:46:36"
2629,1,05c90c8e-eec7-4cd0-8edd-74f84ce4da72,"Top Stories",2,1,NULL,"2016-11-03 17:09:38"
2630,1,1ce5807b-e8b6-4a83-80a0-7c10effa1b09,"Top Stories",1,1,NULL,"2016-11-03 22:17:12"
2631,306,a26aac6e-f8a6-4017-9246-164f31f425b8,"Top Stories",2,1,NULL,"2016-11-05 09:32:17"
2632,303,d2748401-200a-4b1a-8c21-99e5f7bee468,"Top Stories",1,1,NULL,"2016-11-11 19:10:18"
2633,305,605527d0-a50c-4ce9-b65e-800953575e38,Health,2,1,NULL,"2016-11-18 11:39:09"
2634,305,605527d0-a50c-4ce9-b65e-800953575e38,Business,3,1,NULL,"2016-11-18 11:40:29"
2635,305,87afaed8-2475-485a-8c72-74d62926a51c,"Top Stories",1,1,NULL,"2016-11-24 17:45:52"
2636,305,50913306-f862-4cc8-9a7a-10eddb422f29,"Top Stories",1,1,NULL,"2016-12-01 18:48:54"
2637,305,e2e1e8f3-621f-43ff-8b2a-71cacfe0c280,"Top Stories",1,1,NULL,"2016-12-01 18:56:03"
2638,305,10206050-8abb-460b-8526-97eb8fb77b15,"Top Stories",1,1,NULL,"2016-12-01 19:00:17"
2639,305,0669144c-17f9-41da-8d7f-c8061b219717,World,1,1,NULL,"2016-12-01 19:02:27"
2640,305,90ece514-2a24-4d12-b095-c063f2a0b80b,World,4,1,NULL,"2016-12-04 19:54:45"
2641,305,21935a13-dc2d-452f-83fe-ae2a1160967d,World,4,1,NULL,"2016-12-04 19:55:04"
2642,305,8e7f7964-5628-4a06-81fe-6dd6e688400b,World,2,1,NULL,"2016-12-04 19:59:29"
2643,305,21e18477-9065-43e0-97d7-be3c346898ed,"Top Stories",1,1,NULL,"2016-12-04 20:10:57"
2644,305,2698cd1e-4de8-473b-851e-2a31e5d77049,"Top Stories",1,1,NULL,"2016-12-04 20:18:07"
2645,305,10f83b4b-1852-444f-afc0-0730a606e90e,World,6,1,NULL,"2016-12-04 20:19:39"
2646,305,8221a133-519b-475a-a626-81a4163a7145,"Top Stories",1,1,NULL,"2016-12-04 20:22:06"
2647,305,00a4334a-301c-426a-a33f-52f724327aea,"Top Stories",1,1,NULL,"2016-12-04 20:55:40"
2648,305,fbde7528-faff-491a-aefb-11e04594326f,World,1,1,NULL,"2016-12-11 19:08:07"
2649,305,3267f1c9-7c34-4398-89a9-4793e81f4b3e,World,1,1,NULL,"2016-12-11 19:41:03"
2650,305,08c6bedc-bcf0-4625-bbc6-d2427d190461,World,1,1,NULL,"2016-12-11 19:43:02"
2651,305,af6bec53-2862-4656-a525-fe539758e449,World,1,1,NULL,"2016-12-11 19:49:05"
2652,305,bd848753-69f2-4a5e-8887-43275b5814cb,World,1,1,NULL,"2016-12-11 20:11:56"
2653,305,204a4e56-2bd3-4c28-9838-5eb0be8b84dd,UK,1,1,NULL,"2016-12-11 20:12:37"
2654,305,8a6bfd10-55f9-416b-97d5-5ca96e58c658,World,1,1,NULL,"2016-12-11 21:04:07"
2655,305,e5f12885-06b6-419f-9283-b197a8fda67c,World,2,1,NULL,"2016-12-11 21:04:55"
2656,305,91daa823-8ddd-449f-ae2a-833521779f75,World,1,1,NULL,"2016-12-12 21:37:14"
2657,305,6abda922-7741-4b68-8e34-49769130c5bc,"Top Stories",2,1,NULL,"2016-12-12 22:35:18"
2658,305,0f8fd828-308c-4dc3-856d-c6fa3f2a0020,"Top Stories",2,1,NULL,"2016-12-15 15:58:49"
2659,305,1916aeca-7a7c-404e-9f12-d52963906324,"Top Stories",2,1,NULL,"2016-12-15 16:05:31"
2660,305,18d6c31b-5ad9-4938-adf7-aeb818929fa2,"Top Stories",2,1,NULL,"2016-12-15 16:08:00"
2661,305,108b7a58-51d4-432a-9fc5-55140a3086ef,"Top Stories",2,1,NULL,"2016-12-15 16:11:38"
2662,305,b25e1f91-fb47-4571-8538-fc79c46ac202,"Top Stories",2,1,NULL,"2016-12-15 16:12:41"
